gradedate,firm,tograde,fromgrade,action,pricetargetaction,currentpricetarget,priorpricetarget
2026-01-29 14:12:33,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,510.0,510.0
2026-01-29 15:02:53,Wedbush,Outperform,Outperform,reit,Maintains,600.0,600.0
2026-01-29 16:12:25,RBC Capital,Outperform,Outperform,reit,Maintains,500.0,500.0
2026-01-29 18:01:44,Morgan Stanley,Equal-Weight,Equal-Weight,main,Lowers,415.0,425.0
2026-01-30 21:47:47,JP Morgan,Underweight,Underweight,main,Lowers,145.0,150.0
2026-02-19 14:37:57,GLJ Research,Sell,Sell,reit,Maintains,25.28,25.28
2026-03-12 09:39:39,GLJ Research,Sell,Sell,reit,Maintains,25.28,25.28
2026-03-27 12:38:19,Wedbush,Outperform,Outperform,reit,Maintains,600.0,600.0
2026-03-30 13:03:03,GLJ Research,Sell,Sell,reit,Maintains,24.86,24.86
2026-03-31 12:56:52,Canaccord Genuity,Buy,Buy,main,Lowers,420.0,520.0
2026-04-06 13:27:00,Baird,Outperform,Outperform,main,Lowers,538.0,548.0
2026-04-06 15:17:13,Canaccord Genuity,Buy,Buy,main,Maintains,420.0,420.0
2026-04-14 11:12:30,UBS,Neutral,Sell,up,Maintains,352.0,352.0
2026-04-15 15:26:34,TD Cowen,Buy,Buy,main,Lowers,490.0,519.0
2026-04-21 13:25:28,Wedbush,Outperform,Outperform,reit,Maintains,600.0,600.0
2026-04-22 13:37:52,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,510.0,510.0
2026-04-23 09:38:22,Needham,Hold,Hold,reit,,0.0,0.0
2026-04-23 14:17:45,Mizuho,Outperform,Outperform,main,Lowers,480.0,540.0
2026-04-23 14:53:03,Wedbush,Outperform,Outperform,reit,Maintains,600.0,600.0
2026-04-23 16:06:12,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,510.0,510.0
2026-04-23 16:20:55,TD Cowen,Buy,Buy,reit,Maintains,490.0,490.0
2026-04-23 17:32:07,RBC Capital,Outperform,Outperform,main,Lowers,475.0,480.0
2026-04-23 17:34:29,Canaccord Genuity,Buy,Buy,main,Raises,450.0,420.0
2026-04-23 19:56:55,UBS,Neutral,Neutral,main,Raises,364.0,352.0
2026-06-04 14:30:54,TD Cowen,Buy,Buy,reit,Maintains,490.0,490.0
2026-06-05 12:44:11,JP Morgan,Neutral,Underweight,up,Raises,475.0,145.0
2026-06-12 11:49:44,GLJ Research,Sell,Sell,reit,Maintains,24.86,24.86
2026-07-02 15:43:10,Truist Securities,Hold,Hold,main,Raises,430.0,400.0
2026-07-02 17:07:29,Morgan Stanley,Equal-Weight,Equal-Weight,main,Maintains,415.0,415.0
2026-07-02 18:22:25,Freedom Broker,Hold,Hold,main,Raises,420.0,400.0
