gradedate,firm,tograde,fromgrade,action,pricetargetaction,currentpricetarget,priorpricetarget
2020-07-24 11:55:56,Northland Capital Markets,Underperform,Market Perform,down,,0.0,0.0
2020-07-24 12:48:34,Credit Suisse,Outperform,,main,Lowers,70.0,75.0
2020-07-24 13:01:47,Morgan Stanley,Equal-Weight,,main,Lowers,61.0,65.0
2020-07-24 16:40:27,BMO Capital,Market Perform,,main,Lowers,50.0,55.0
2020-10-14 11:40:36,UBS,Buy,,main,Raises,67.0,64.0
2020-10-21 16:21:46,Susquehanna,Neutral,,main,Raises,56.0,53.0
2020-10-23 11:00:12,Rosenblatt,Sell,,main,Lowers,40.0,45.0
2020-10-23 11:25:49,Mizuho,Buy,,main,Lowers,60.0,63.0
2020-10-23 12:23:37,Morgan Stanley,Equal-Weight,,main,Lowers,56.0,61.0
2020-10-23 12:40:06,Credit Suisse,Outperform,,main,Lowers,65.0,70.0
2020-10-23 12:40:43,UBS,Buy,,main,Lowers,62.0,67.0
2020-10-23 13:21:28,Truist Securities,Hold,,main,Lowers,51.0,61.0
2020-10-23 15:38:29,B of A Securities,Underperform,Neutral,down,Lowers,45.0,60.0
2020-10-23 16:41:45,Deutsche Bank,Hold,,main,Lowers,55.0,60.0
2020-10-23 16:52:50,JP Morgan,Overweight,,main,Lowers,70.0,75.0
2020-11-02 12:08:26,Northland Capital Markets,Market Perform,Underperform,up,Announces,46.0,0.0
2020-12-14 15:00:48,Morgan Stanley,Equal-Weight,,main,Raises,60.0,56.0
2021-01-14 12:18:18,Morgan Stanley,Overweight,Equal-Weight,up,Raises,70.0,60.0
2021-01-14 12:19:37,Atlantic Equities,Neutral,Underweight,up,Raises,55.0,36.0
2021-01-14 12:30:24,BMO Capital,Outperform,Market Perform,up,Raises,70.0,50.0
2021-01-14 12:35:20,Cowen & Co.,Outperform,Market Perform,up,Raises,75.0,50.0
2021-01-14 15:11:29,Needham,Buy,Hold,up,Announces,70.0,0.0
2021-01-15 12:21:30,DZ Bank,Hold,Sell,up,,0.0,0.0
2021-01-22 10:07:38,KeyBanc,Overweight,,main,Raises,86.0,82.0
2021-01-22 11:48:21,UBS,Buy,,main,Raises,75.0,71.0
2021-01-22 12:20:32,RBC Capital,Underperform,,main,Raises,47.0,40.0
2021-01-22 12:48:09,BMO Capital,Outperform,,main,Raises,75.0,70.0
2021-01-22 13:14:38,Wedbush,Underperform,,main,Raises,53.0,48.0
2021-01-22 13:47:11,Barclays,Underweight,,main,Raises,53.0,50.0
2021-01-22 14:35:31,Morgan Stanley,Overweight,,main,Raises,72.0,70.0
2021-01-22 14:37:19,Roth Capital,Neutral,,main,Raises,60.0,50.0
2021-01-22 16:28:59,Truist Securities,Hold,,main,Raises,64.0,60.0
2021-03-24 10:51:22,Needham,Buy,,main,Raises,74.0,70.0
2021-03-24 10:54:46,Wells Fargo,Equal-Weight,,main,Raises,70.0,60.0
2021-03-24 12:54:52,Evercore ISI Group,In-Line,,main,Raises,75.0,68.0
2021-03-24 13:14:07,Roth Capital,Neutral,,main,Raises,65.0,60.0
2021-03-24 13:41:36,Loop Capital,Sell,,main,Raises,55.0,50.0
2021-03-24 13:45:01,Jefferies,Hold,,main,Raises,59.0,57.0
2021-03-25 11:41:54,DZ Bank,Buy,Hold,up,Announces,76.0,0.0
2021-04-15 11:22:39,Raymond James,Underperform,Market Perform,down,,0.0,0.0
2021-04-23 11:16:16,Needham,Buy,,main,Lowers,70.0,74.0
2021-05-10 10:51:29,Atlantic Equities,Underweight,Neutral,down,Lowers,45.0,63.0
2021-05-20 10:02:56,Keybanc,Overweight,,main,Lowers,70.0,86.0
2021-06-18 14:24:50,Jefferies,Hold,,main,Lowers,54.0,59.0
2021-07-23 11:17:46,Mizuho,Buy,,main,Lowers,70.0,72.0
2021-07-23 12:03:46,Wells Fargo,Equal-Weight,,main,Lowers,60.0,70.0
2021-07-23 12:48:08,Roth Capital,Neutral,,main,Lowers,60.0,65.0
2021-07-23 13:43:06,Morgan Stanley,Overweight,,main,Lowers,70.0,72.0
2021-07-23 14:52:29,Barclays,Underweight,,main,Lowers,50.0,58.0
2021-10-06 12:33:08,Morgan Stanley,Overweight,,main,Lowers,67.0,70.0
2021-10-22 10:12:16,UBS,Neutral,Buy,down,Lowers,58.0,73.0
2021-10-22 10:29:44,Morgan Stanley,Equal-Weight,Overweight,down,Lowers,55.0,67.0
2021-10-22 10:31:46,Mizuho,Neutral,Buy,down,Lowers,55.0,70.0
2021-10-22 11:49:44,Needham,Buy,,main,Lowers,60.0,70.0
2021-10-26 10:09:06,BMO Capital,Market Perform,Outperform,down,Lowers,52.0,60.0
2022-01-04 13:38:40,Tigress Financial,Buy,,main,Raises,72.0,68.0
2022-01-05 12:38:08,Northland Capital Markets,Outperform,Market Perform,up,Announces,62.0,0.0
2022-01-11 09:31:01,Keybanc,Sector Weight,Overweight,down,,0.0,0.0
2022-01-18 13:29:35,Citigroup,Neutral,,main,Raises,58.0,52.0
2022-01-27 12:30:07,Mizuho,Neutral,,main,Lowers,53.0,55.0
2022-01-27 13:42:44,Credit Suisse,Outperform,,main,Lowers,70.0,80.0
2022-01-27 15:26:44,UBS,Neutral,,main,Lowers,53.0,58.0
2022-02-18 14:14:43,Barclays,Underweight,,main,Lowers,45.0,50.0
2022-02-18 14:36:33,BMO Capital,Market Perform,,main,Lowers,50.0,52.0
2022-02-23 10:25:38,Raymond James,Market Perform,Underperform,up,,0.0,0.0
2022-03-03 11:12:15,Morgan Stanley,Underweight,Equal-Weight,down,Announces,47.0,0.0
2022-04-29 10:54:51,Needham,Buy,,main,Lowers,55.0,60.0
2022-04-29 12:38:47,Wells Fargo,Equal-Weight,,main,Lowers,55.0,60.0
2022-06-06 11:11:42,Citigroup,Neutral,,main,Lowers,45.0,50.0
2022-06-29 12:01:09,B of A Securities,Underperform,,main,Lowers,39.0,47.0
2022-07-11 12:38:33,Barclays,Underweight,,main,Lowers,40.0,45.0
2022-07-13 16:07:41,Susquehanna,Neutral,,main,Lowers,45.0,50.0
2022-07-19 14:21:18,Susquehanna,Neutral,,main,Lowers,40.0,42.0
2022-07-20 12:17:11,Deutsche Bank,Hold,,main,Lowers,45.0,55.0
2022-07-29 10:17:06,Baird,Neutral,Outperform,down,Lowers,40.0,60.0
2022-07-29 10:57:30,Susquehanna,Negative,Neutral,down,Lowers,33.0,40.0
2022-07-29 11:25:42,Rosenblatt,Sell,,main,Lowers,30.0,40.0
2022-07-29 11:28:52,Barclays,Underweight,,main,Lowers,35.0,40.0
2022-07-29 11:31:26,Roth Capital,Neutral,,main,Lowers,40.0,48.0
2022-07-29 12:32:32,Morgan Stanley,Underweight,,main,Lowers,36.0,46.0
2022-07-29 13:10:48,Deutsche Bank,Hold,,main,Lowers,38.0,45.0
2022-07-29 14:09:37,Truist Securities,Hold,,main,Lowers,40.0,49.0
2022-07-29 14:41:56,UBS,Neutral,,main,Lowers,41.0,51.0
2022-08-02 10:15:15,DZ Bank,Sell,Hold,down,Announces,30.0,0.0
2022-09-08 08:41:59,Stifel,Hold,,init,Announces,32.0,0.0
2022-09-08 12:09:26,Deutsche Bank,Hold,,main,Lowers,35.0,38.0
2022-10-04 12:49:14,Goldman Sachs,Sell,,main,Lowers,24.0,30.0
2022-10-10 13:58:57,Northland Capital Markets,Outperform,,main,Lowers,52.0,55.0
2022-10-11 12:03:11,Wells Fargo,Equal-Weight,,main,Lowers,32.0,45.0
2022-10-12 11:05:35,Barclays,Underweight,,main,Lowers,30.0,35.0
2022-10-18 11:14:35,Deutsche Bank,Hold,,main,Lowers,32.0,35.0
2022-10-24 12:12:40,HSBC,Reduce,,init,Announces,23.0,0.0
2022-10-28 12:17:07,Rosenblatt,Sell,,main,Lowers,20.0,30.0
2022-10-28 12:31:50,Barclays,Equal-Weight,Underweight,up,Announces,30.0,0.0
2022-10-28 12:41:59,Truist Securities,Hold,,main,Lowers,29.0,40.0
2022-10-28 15:00:57,Morgan Stanley,Underweight,,main,Lowers,29.5,36.0
2022-10-31 11:14:38,Barclays,Equal-Weight,Underweight,up,Announces,30.0,0.0
2022-10-31 12:08:11,Citigroup,Neutral,,main,Lowers,27.0,30.0
2023-01-23 14:38:59,Truist Securities,Hold,,main,Raises,33.0,29.0
2023-01-23 15:19:27,Susquehanna,Negative,,main,Raises,24.0,22.0
2023-01-27 11:27:42,Deutsche Bank,Hold,,main,Lowers,28.0,32.0
2023-01-27 11:30:06,JP Morgan,Underweight,,main,Lowers,28.0,32.0
2023-01-27 11:34:13,Barclays,Equal-Weight,,main,Lowers,27.0,30.0
2023-01-27 11:36:39,Credit Suisse,Neutral,,main,Lowers,25.0,28.0
2023-01-27 11:57:06,Rosenblatt,Sell,,main,Lowers,17.0,20.0
2023-01-27 13:04:40,Wedbush,Underperform,,main,Lowers,20.0,23.0
2023-01-27 13:07:07,Wells Fargo,Equal-Weight,,main,Lowers,26.0,32.0
2023-01-27 13:39:55,Mizuho,Neutral,,main,Lowers,29.0,32.0
2023-01-27 13:42:28,Susquehanna,Negative,,main,Lowers,23.0,24.0
2023-01-27 13:45:24,Baird,Neutral,,main,Lowers,32.0,34.0
2023-01-27 13:52:41,B of A Securities,Underperform,,main,Lowers,25.0,28.0
2023-01-27 14:03:24,Cowen & Co.,Market Perform,,main,Lowers,26.0,31.0
2023-01-27 14:33:05,Northland Capital Markets,Outperform,,main,Lowers,45.0,52.0
2023-01-27 14:35:30,Truist Securities,Hold,,main,Lowers,29.0,33.0
2023-02-23 09:12:39,Needham,Buy,,reit,Maintains,32.0,0.0
2023-02-23 09:52:54,Morgan Stanley,Equal-Weight,Underweight,up,Lowers,28.0,29.5
2023-03-16 10:53:44,Susquehanna,Neutral,Negative,up,Announces,26.0,0.0
2023-03-20 13:27:47,Raymond James,Outperform,,main,Raises,33.0,30.0
2023-03-30 11:07:27,Raymond James,Outperform,,main,Raises,35.0,33.0
2023-03-30 11:11:43,Rosenblatt,Sell,,reit,Maintains,17.0,0.0
2023-03-30 12:26:46,Mizuho,Neutral,,reit,Maintains,29.0,0.0
2023-03-30 12:32:45,Wedbush,Underperform,,reit,Maintains,20.0,0.0
2023-04-03 12:55:23,Bernstein,Market Perform,Underperform,up,Raises,30.0,20.0
2023-04-17 10:45:10,Citigroup,Neutral,,main,Raises,32.0,25.5
2023-04-20 11:05:41,Susquehanna,Neutral,,main,Raises,33.0,31.0
2023-04-26 11:10:42,Rosenblatt,Sell,,reit,Maintains,17.0,0.0
2023-04-28 10:00:50,Barclays,Equal-Weight,,main,Raises,30.0,27.0
2023-04-28 10:58:47,Needham,Buy,,main,Raises,36.0,32.0
2023-04-28 11:16:56,Rosenblatt,Sell,,reit,Maintains,17.0,0.0
2023-04-28 11:43:37,Wells Fargo,Equal-Weight,,main,Raises,32.0,26.0
2023-04-28 12:57:12,Wedbush,Neutral,Underperform,up,Raises,30.0,20.0
2023-04-28 13:35:08,Benchmark,Buy,Hold,up,Announces,39.0,0.0
2023-04-28 13:40:30,BMO Capital,Market Perform,,main,Raises,32.0,28.0
2023-04-28 13:59:55,Truist Securities,Hold,,main,Raises,32.0,29.0
2023-04-28 14:29:39,Citigroup,Neutral,,main,Lowers,29.5,32.0
2023-05-01 12:24:51,Goldman Sachs,Sell,,main,Raises,27.0,24.0
2023-05-31 09:23:30,Raymond James,Outperform,,reit,,0.0,0.0
2023-05-31 17:02:03,Deutsche Bank,Hold,Hold,reit,Maintains,32.0,0.0
2023-06-16 12:59:02,Morgan Stanley,Equal-Weight,,main,Raises,38.0,31.0
2023-06-22 10:05:01,Needham,Buy,Buy,reit,Maintains,36.0,0.0
2023-06-22 11:00:06,Rosenblatt,Sell,Sell,reit,Maintains,17.0,0.0
2023-06-22 12:20:28,Benchmark,Buy,Buy,reit,Maintains,39.0,0.0
2023-06-22 13:00:18,Mizuho,Neutral,Neutral,reit,Maintains,30.0,0.0
2023-07-11 14:15:38,Citigroup,Neutral,Neutral,reit,Maintains,29.5,29.5
2023-07-18 16:20:05,Citigroup,Neutral,Neutral,main,Raises,34.0,29.5
2023-07-19 14:16:04,Susquehanna,Neutral,Neutral,main,Raises,35.0,33.0
2023-07-20 08:43:18,Wolfe Research,Underperform,,init,Announces,27.0,0.0
2023-07-24 10:49:34,Mizuho,Neutral,Neutral,main,Raises,33.0,30.0
2023-07-27 11:11:53,Rosenblatt,Sell,Sell,reit,Maintains,17.0,0.0
2023-07-28 10:01:58,Deutsche Bank,Hold,Hold,main,Raises,38.0,32.0
2023-07-28 10:08:16,Wolfe Research,Underperform,Underperform,main,Raises,31.0,27.0
2023-07-28 10:18:52,Barclays,Equal-Weight,Equal-Weight,main,Raises,32.0,30.0
2023-07-28 11:10:21,Needham,Buy,Buy,main,Raises,40.0,36.0
2023-07-28 11:13:14,JP Morgan,Underweight,Underweight,main,Raises,35.0,30.0
2023-07-28 11:30:40,Mizuho,Neutral,Neutral,main,Raises,36.0,33.0
2023-07-28 12:00:21,Rosenblatt,Sell,Sell,reit,Maintains,17.0,0.0
2023-07-28 12:11:45,Baird,Neutral,Neutral,main,Raises,40.0,32.0
2023-07-28 12:15:40,Raymond James,Outperform,Outperform,main,Raises,42.0,35.0
2023-07-28 13:57:13,UBS,Neutral,Neutral,main,Raises,38.0,35.0
2023-07-28 14:08:52,BMO Capital,Market Perform,Market Perform,main,Raises,36.0,32.0
2023-07-28 14:24:43,TD Cowen,Market Perform,Market Perform,main,Raises,38.0,31.0
2023-07-28 14:40:11,Truist Securities,Hold,Hold,main,Raises,37.0,32.0
2023-07-28 16:39:12,Wedbush,Neutral,Neutral,main,Raises,35.0,30.0
2023-08-04 17:02:57,Tigress Financial,Buy,Buy,reit,Lowers,46.0,72.0
2023-09-20 11:07:31,Rosenblatt,Sell,Sell,reit,Maintains,17.0,0.0
2023-09-22 16:33:47,Roth MKM,Neutral,Neutral,reit,Maintains,35.0,0.0
2023-10-04 11:55:12,Rosenblatt,Sell,Sell,reit,Maintains,17.0,0.0
2023-10-04 14:47:27,Roth MKM,Neutral,Neutral,reit,Maintains,35.0,0.0
2023-10-04 19:09:41,Northland Capital Markets,Outperform,Outperform,main,Raises,56.0,45.0
2023-10-05 08:25:31,Needham,Buy,Buy,reit,Maintains,40.0,0.0
2023-10-19 13:07:11,Susquehanna,Neutral,Neutral,main,Raises,38.0,37.0
2023-10-25 11:45:37,Raymond James,Outperform,Outperform,main,Lowers,40.0,42.0
2023-10-27 09:38:58,HSBC,Hold,Reduce,up,Raises,33.0,27.0
2023-10-27 11:04:07,Needham,Buy,Buy,reit,Maintains,40.0,0.0
2023-10-27 11:56:16,Rosenblatt,Sell,Sell,reit,Maintains,17.0,0.0
2023-10-27 13:20:12,Morgan Stanley,Equal-Weight,Equal-Weight,main,Raises,39.0,35.0
2023-11-16 09:08:12,Mizuho,Buy,Neutral,up,Raises,50.0,37.0
2023-12-05 15:25:44,Benchmark,Buy,Buy,main,Raises,52.0,42.0
2023-12-12 14:16:07,Raymond James,Outperform,Outperform,main,Raises,48.0,42.0
2023-12-15 12:17:59,B of A Securities,Neutral,Underperform,up,Raises,50.0,32.0
2024-01-02 19:35:53,Stifel,Hold,Hold,main,Raises,45.0,38.0
2024-01-04 15:27:15,Tigress Financial,Buy,Buy,main,Raises,66.0,46.0
2024-01-16 17:24:14,Barclays,Equal-Weight,Equal-Weight,main,Raises,44.0,32.0
2024-01-18 16:51:01,Susquehanna,Neutral,Neutral,main,Raises,42.0,38.0
2024-01-19 15:41:03,Raymond James,Outperform,Outperform,main,Raises,54.0,48.0
2024-01-23 09:45:31,Cantor Fitzgerald,Neutral,,init,Announces,50.0,0.0
2024-01-23 12:35:21,Rosenblatt,Sell,Sell,reit,Maintains,17.0,0.0
2024-01-26 10:40:54,Summit Insights Group,Hold,Buy,down,,0.0,0.0
2024-01-26 12:19:29,Needham,Hold,Buy,down,,0.0,0.0
2024-01-26 12:47:51,Raymond James,Outperform,Outperform,main,Lowers,52.0,54.0
2024-01-26 13:50:41,Wedbush,Neutral,Neutral,main,Lowers,40.0,45.0
2024-01-26 14:23:17,Wells Fargo,Equal-Weight,Equal-Weight,main,Lowers,48.0,52.0
2024-01-26 14:37:45,Goldman Sachs,Sell,Sell,main,Raises,39.0,34.0
2024-01-26 16:39:38,Rosenblatt,Sell,Sell,reit,Maintains,17.0,0.0
2024-01-26 17:29:08,Benchmark,Buy,Buy,main,Raises,62.0,52.0
2024-01-26 19:34:20,Mizuho,Buy,Buy,main,Lowers,55.0,58.0
2024-01-29 15:31:18,Goldman Sachs,Sell,Sell,main,Raises,39.0,34.0
2024-01-29 16:15:41,Morgan Stanley,Equal-Weight,Equal-Weight,main,Raises,48.0,39.0
2024-02-02 15:02:16,Cantor Fitzgerald,Neutral,Neutral,reit,Maintains,50.0,0.0
2024-02-16 14:58:08,Wedbush,Neutral,Neutral,reit,Maintains,40.0,0.0
2024-02-23 12:56:33,Rosenblatt,Sell,Sell,reit,Maintains,17.0,0.0
2024-03-07 16:18:00,UBS,Neutral,Neutral,main,Raises,46.0,38.0
2024-03-11 15:49:54,Cantor Fitzgerald,Neutral,Neutral,reit,Maintains,50.0,50.0
2024-04-01 13:21:51,UBS,Neutral,Neutral,main,Raises,50.0,46.0
2024-04-03 12:52:58,Stifel,Hold,Hold,main,Maintains,45.0,45.0
2024-04-03 13:22:22,Wedbush,Neutral,Neutral,reit,Maintains,40.0,40.0
2024-04-03 13:30:13,Cantor Fitzgerald,Neutral,Neutral,reit,Maintains,50.0,50.0
2024-04-03 13:36:52,Truist Securities,Hold,Hold,main,Maintains,45.0,0.0
2024-04-03 13:43:38,Benchmark,Buy,Buy,reit,Maintains,62.0,62.0
2024-04-04 13:32:15,Susquehanna,Neutral,Neutral,main,Maintains,42.0,42.0
2024-04-08 17:53:39,Cantor Fitzgerald,Neutral,Neutral,main,Lowers,45.0,50.0
2024-04-09 13:33:22,Wells Fargo,Equal-Weight,Equal-Weight,main,Lowers,43.0,48.0
2024-04-12 11:56:47,B of A Securities,Neutral,Neutral,main,Lowers,44.0,50.0
2024-04-15 14:49:46,Citigroup,Neutral,Neutral,main,Lowers,40.0,47.5
2024-04-16 09:34:36,Evercore ISI Group,In-Line,,init,Announces,40.0,0.0
2024-04-17 12:25:58,Susquehanna,Neutral,Neutral,main,Lowers,40.0,42.0
2024-04-17 13:39:22,Wedbush,Neutral,Neutral,reit,Maintains,40.0,40.0
2024-04-23 11:14:58,HSBC,Hold,Hold,main,Lowers,37.0,44.0
2024-04-26 10:32:57,JP Morgan,Underweight,Underweight,main,Lowers,35.0,37.0
2024-04-26 11:20:12,Needham,Hold,,reit,,0.0,0.0
2024-04-26 11:27:12,Goldman Sachs,Sell,Sell,main,Lowers,34.0,39.0
2024-04-26 11:36:30,Mizuho,Buy,Buy,main,Lowers,45.0,55.0
2024-04-26 11:53:59,Rosenblatt,Sell,Sell,main,Maintains,17.0,17.0
2024-04-26 12:37:33,Evercore ISI Group,In-Line,In-Line,main,Lowers,36.0,40.0
2024-04-26 12:43:36,Bernstein,Market Perform,Market Perform,main,Lowers,35.0,42.0
2024-04-26 12:44:12,Morgan Stanley,Equal-Weight,Equal-Weight,main,Lowers,36.0,48.0
2024-04-26 13:11:10,Wedbush,Neutral,Neutral,main,Lowers,32.5,40.0
2024-04-26 14:00:31,Barclays,Equal-Weight,Equal-Weight,main,Lowers,40.0,44.0
2024-04-26 14:04:51,Susquehanna,Neutral,Neutral,main,Lowers,35.0,40.0
2024-04-26 15:45:57,Truist Securities,Hold,Hold,main,Lowers,33.0,45.0
2024-04-26 16:28:18,Roth MKM,Neutral,Neutral,main,Lowers,35.0,45.0
2024-04-26 17:21:19,TD Cowen,Hold,Hold,main,Lowers,35.0,42.0
2024-04-26 18:24:03,Wells Fargo,Equal-Weight,Equal-Weight,main,Lowers,38.0,43.0
2024-05-09 12:44:04,Goldman Sachs,Sell,Sell,main,Lowers,30.0,34.0
2024-05-16 10:08:51,Wolfe Research,Peer Perform,Underperform,up,,0.0,0.0
2024-07-16 16:27:01,Cantor Fitzgerald,Neutral,Neutral,reit,Maintains,40.0,40.0
2024-08-02 10:21:36,B of A Securities,Underperform,Neutral,down,Lowers,23.0,35.0
2024-08-02 10:28:39,Deutsche Bank,Hold,Hold,main,Lowers,27.0,38.0
2024-08-02 10:38:29,Goldman Sachs,Sell,Sell,main,Lowers,22.0,29.0
2024-08-02 10:52:02,Raymond James,Market Perform,Outperform,down,,0.0,0.0
2024-08-02 12:10:02,Morgan Stanley,Equal-Weight,Equal-Weight,main,Lowers,25.0,36.0
2024-08-02 12:22:26,Susquehanna,Neutral,Neutral,main,Lowers,26.0,35.0
2024-08-02 12:37:14,JP Morgan,Underweight,Underweight,main,Lowers,26.0,35.0
2024-08-02 13:06:28,Truist Securities,Hold,Hold,main,Lowers,25.0,33.0
2024-08-02 14:22:39,Wedbush,Neutral,Neutral,main,Lowers,25.0,32.5
2024-08-02 14:51:54,Cantor Fitzgerald,Neutral,Neutral,main,Lowers,27.0,40.0
2024-08-02 14:58:52,Barclays,Equal-Weight,Equal-Weight,main,Lowers,25.0,40.0
2024-08-02 17:18:02,Roth MKM,Neutral,Neutral,main,Lowers,25.0,35.0
2024-08-02 17:42:24,UBS,Neutral,Neutral,main,Lowers,32.0,37.0
2024-08-02 17:59:02,Northland Capital Markets,Outperform,Outperform,main,Lowers,42.0,68.0
2024-08-02 22:41:24,Rosenblatt,Sell,Sell,main,Maintains,17.0,17.0
2024-08-08 09:50:22,Mizuho,Neutral,Outperform,down,Lowers,22.0,36.0
2024-09-23 10:43:11,Benchmark,Hold,,reit,,0.0,0.0
2024-10-03 16:40:00,Deutsche Bank,Hold,Hold,main,Lowers,25.0,27.0
2024-10-17 16:51:58,Goldman Sachs,Sell,Sell,main,Lowers,21.0,22.0
2024-10-25 15:24:40,Stifel,Hold,Hold,reit,Lowers,25.0,28.0
2024-10-29 14:07:18,Rosenblatt,Sell,Sell,main,Maintains,17.0,17.0
2024-11-01 10:11:49,Needham,Hold,,reit,,0.0,0.0
2024-11-01 11:27:52,Rosenblatt,Sell,Sell,main,Raises,20.0,17.0
2024-11-01 11:48:00,Benchmark,Hold,,reit,,0.0,0.0
2024-11-01 12:51:55,Baird,Neutral,Neutral,main,Raises,25.0,20.0
2024-11-01 14:42:45,Truist Securities,Hold,Hold,main,Raises,26.0,25.0
2024-11-01 18:11:14,Mizuho,Neutral,Neutral,main,Raises,23.0,22.0
2024-11-01 18:41:31,Northland Capital Markets,Outperform,Outperform,main,Lowers,28.0,42.0
2024-12-03 17:07:10,B of A Securities,Underperform,Underperform,reit,Maintains,21.0,21.0
2024-12-16 09:58:46,Truist Securities,Hold,Hold,main,Lowers,22.0,26.0
2025-01-10 17:50:49,Mizuho,Neutral,Neutral,main,Lowers,21.0,23.0
2025-01-17 12:56:17,Barclays,Equal-Weight,Equal-Weight,main,Lowers,23.0,25.0
2025-01-21 15:23:25,Citigroup,Neutral,Neutral,main,Lowers,21.0,22.0
2025-01-21 15:54:52,HSBC,Hold,Reduce,up,,0.0,0.0
2025-01-21 18:11:30,UBS,Neutral,Neutral,main,Lowers,23.0,26.0
2025-01-23 09:55:01,Susquehanna,Neutral,Neutral,main,Lowers,24.0,26.0
2025-01-27 10:07:13,Wedbush,Neutral,Neutral,main,Lowers,20.0,25.0
2025-01-30 13:07:48,Rosenblatt,Sell,Sell,main,Maintains,20.0,20.0
2025-01-31 09:45:01,Baird,Neutral,Neutral,main,Lowers,20.0,25.0
2025-01-31 11:23:50,Roth MKM,Neutral,Neutral,main,Lowers,20.0,25.0
2025-01-31 12:45:40,Needham,Hold,Hold,reit,,0.0,0.0
2025-01-31 13:16:04,Benchmark,Hold,Hold,reit,,0.0,0.0
2025-01-31 15:31:01,Cantor Fitzgerald,Neutral,Neutral,reit,Maintains,22.0,22.0
2025-01-31 15:33:19,Wells Fargo,Equal-Weight,Equal-Weight,main,Lowers,25.0,28.0
2025-01-31 15:57:36,Truist Securities,Hold,Hold,main,Lowers,21.0,22.0
2025-01-31 16:43:53,Stifel,Hold,Hold,main,Lowers,21.0,25.0
2025-01-31 18:47:11,JP Morgan,Underweight,Underweight,main,Lowers,23.0,26.0
2025-02-18 14:04:45,Cantor Fitzgerald,Neutral,Neutral,main,Raises,29.0,22.0
2025-03-13 09:13:59,B of A Securities,Neutral,Underperform,up,Raises,25.0,19.0
2025-04-14 17:31:53,Needham,Hold,Hold,reit,,0.0,0.0
2025-04-14 21:51:53,UBS,Neutral,Neutral,main,Lowers,22.0,23.0
2025-04-16 08:40:25,B of A Securities,Neutral,Neutral,main,Lowers,23.0,25.0
2025-04-16 14:15:11,Susquehanna,Neutral,Neutral,main,Lowers,22.0,24.0
2025-04-22 15:17:08,Barclays,Equal-Weight,Equal-Weight,main,Lowers,19.0,23.0
2025-04-22 17:07:21,Bernstein,Market Perform,Market Perform,main,Lowers,21.0,25.0
2025-04-23 14:42:19,Wedbush,Neutral,Neutral,main,Lowers,19.0,20.0
2025-04-25 11:04:53,Rosenblatt,Sell,Sell,main,Lowers,14.0,18.0
2025-04-25 12:05:52,Benchmark,Hold,Hold,reit,,0.0,0.0
2025-04-25 12:09:54,Needham,Hold,Hold,reit,,0.0,0.0
2025-04-25 15:35:37,UBS,Neutral,Neutral,main,Lowers,21.0,22.0
2025-04-25 15:57:45,Morgan Stanley,Equal-Weight,Equal-Weight,main,Lowers,23.0,25.0
2025-04-25 21:11:25,JP Morgan,Underweight,Underweight,main,Lowers,20.0,23.0
2025-04-30 12:03:43,Rosenblatt,Sell,Sell,main,Maintains,14.0,14.0
2025-04-30 13:02:27,Seaport Global,Sell,,init,Announces,18.0,0.0
2025-07-03 12:54:55,Mizuho,Neutral,Neutral,main,Raises,23.0,22.0
2025-07-07 19:09:04,Citigroup,Neutral,Neutral,main,Raises,24.0,21.0
2025-07-14 13:29:40,UBS,Neutral,Neutral,main,Raises,25.0,21.0
2025-07-21 12:26:11,Stifel,Hold,Hold,main,Raises,24.5,21.0
2025-07-21 22:11:02,Loop Capital,Hold,,init,Announces,25.0,0.0
2025-07-25 10:41:38,Benchmark,Hold,Hold,reit,,0.0,0.0
2025-07-25 10:55:03,Needham,Hold,Hold,reit,,0.0,0.0
2025-07-25 11:19:27,Rosenblatt,Sell,Sell,main,Maintains,14.0,14.0
2025-07-25 21:42:07,JP Morgan,Underweight,Underweight,main,Raises,21.0,20.0
2025-09-19 11:25:24,Benchmark,Buy,Hold,up,Announces,43.0,0.0
2025-09-19 12:27:19,Citigroup,Sell,Neutral,down,Raises,29.0,24.0
2025-09-19 13:24:17,Barclays,Equal-Weight,Equal-Weight,main,Raises,25.0,19.0
2025-09-19 15:10:13,UBS,Neutral,Neutral,main,Raises,35.0,25.0
2025-09-25 12:04:45,Seaport Global,Neutral,Sell,up,,0.0,0.0
2025-09-29 14:23:14,Deutsche Bank,Hold,Hold,main,Raises,30.0,23.0
2025-10-06 16:33:43,UBS,Neutral,Neutral,main,Raises,40.0,35.0
2025-10-08 12:50:28,HSBC,Reduce,Hold,down,Raises,24.0,21.25
2025-10-13 18:10:08,Mizuho,Neutral,Neutral,main,Raises,39.0,23.0
2025-10-13 18:19:55,B of A Securities,Underperform,Neutral,down,Maintains,34.0,34.0
2025-10-16 13:57:01,Wells Fargo,Equal-Weight,Equal-Weight,main,Raises,30.0,22.0
2025-10-20 14:27:23,Morgan Stanley,Equal-Weight,Equal-Weight,main,Raises,36.0,23.0
2025-10-22 13:18:38,Wedbush,Neutral,Neutral,main,Raises,20.0,19.0
2025-10-24 09:48:08,Needham,Hold,Hold,reit,,0.0,0.0
2025-10-24 11:30:08,Rosenblatt,Sell,Sell,main,Raises,25.0,14.0
2025-10-24 12:20:14,JP Morgan,Underweight,Underweight,main,Raises,30.0,21.0
