gradedate,firm,tograde,fromgrade,action,pricetargetaction,currentpricetarget,priorpricetarget
2012-03-19 13:40:00,B of A Securities,Buy,,main,Raises,63.0,61.0
2012-04-05 10:53:00,B of A Securities,Buy,,main,Raises,69.0,63.0
2012-04-09 10:24:00,Wedbush,Outperform,,main,Lowers,60.0,66.0
2012-04-20 10:15:00,Deutsche Bank,Buy,,main,Raises,71.0,68.0
2012-04-20 11:12:00,B of A Securities,Buy,,main,Raises,71.0,69.0
2012-10-09 10:34:00,Deutsche Bank,Buy,,main,Raises,73.0,71.0
2012-10-10 13:11:00,Goldman Sachs,Neutral,,main,Raises,62.0,60.0
2013-01-03 13:19:54,Deutsche Bank,Hold,Buy,down,Lowers,61.0,73.0
2013-02-21 11:38:12,Oppenheimer,Outperform,Perform,up,Raises,66.0,63.0
2013-04-01 14:47:41,Standpoint Research,Buy,Hold,up,,0.0,0.0
2013-04-02 11:26:14,Jefferies,Buy,,main,Raises,71.0,67.0
2013-04-02 11:45:49,Deutsche Bank,Hold,,main,Raises,63.0,61.0
2013-04-02 13:14:59,Raymond James,Strong Buy,Outperform,up,,0.0,0.0
2013-04-05 13:42:30,UBS,Buy,,init,Announces,72.0,0.0
2013-04-09 10:47:03,Credit Suisse,Outperform,,main,Raises,71.0,60.0
2013-04-19 12:17:30,Deutsche Bank,Hold,,main,Lowers,60.0,63.0
2013-06-17 18:17:40,Standpoint Research,Hold,Buy,down,,0.0,0.0
2013-07-10 11:29:38,Jefferies,Buy,,main,Raises,78.0,71.0
2013-07-16 12:54:44,Deutsche Bank,Hold,,main,Raises,66.0,63.0
2013-07-16 13:03:32,"Monness, Crespi, Hardt",Buy,,main,Raises,75.0,68.0
2013-07-22 13:36:40,BMO Capital,Outperform,,main,Raises,79.0,70.0
2013-10-08 11:59:46,Deutsche Bank,Hold,,main,Raises,71.0,68.0
2013-10-14 11:54:17,"Monness, Crespi, Hardt",Buy,,main,Raises,77.0,75.0
2013-10-18 11:32:41,Cantor Fitzgerald,Hold,Buy,down,,0.0,0.0
2013-11-05 13:07:22,"Monness, Crespi, Hardt",Neutral,Buy,down,,0.0,0.0
2013-11-13 11:44:01,FBR Capital,Outperform,,init,,0.0,0.0
2013-11-19 15:11:16,Leerink Swann,Market Perform,,init,,77.0,0.0
2013-11-20 12:41:44,JP Morgan,Overweight,,main,Raises,84.0,80.0
2013-11-20 21:38:04,Morgan Stanley,Overweight,,init,Announces,84.0,0.0
2013-11-25 18:36:50,UBS,Buy,,main,Raises,84.0,81.0
2014-01-07 13:42:25,Deutsche Bank,Buy,Hold,up,Raises,85.0,74.0
2014-01-21 14:01:17,"Monness, Crespi, Hardt",Sell,Neutral,down,,0.0,0.0
2014-04-15 04:10:59,Cantor Fitzgerald,Hold,,main,Raises,80.0,75.0
2014-04-17 01:37:53,Citigroup,Hold,Buy,down,Raises,79.0,77.0
2014-04-21 04:24:46,Jefferies,Buy,,main,Lowers,87.0,89.0
2014-04-22 01:37:02,Deutsche Bank,Buy,,main,Lowers,85.0,90.0
2014-04-23 02:39:11,BMO Capital,Outperform,,main,Raises,85.0,0.0
2014-04-23 03:48:47,Citigroup,Neutral,,main,Lowers,77.0,79.0
2014-06-27 10:31:02,Sterne Agee,Underperform,,init,Announces,80.0,0.0
2014-07-10 10:27:34,Jefferies,Hold,Buy,down,Maintains,87.0,0.0
2014-07-17 00:56:38,Deutsche Bank,Buy,,main,Raises,92.0,88.0
2014-07-19 00:33:29,Barclays,Overweight,,main,Raises,99.0,84.0
2014-07-19 00:33:30,Credit Suisse,Outperform,,main,Raises,95.0,82.0
2014-07-19 00:51:44,Deutsche Bank,Buy,,main,Raises,95.0,92.0
2014-07-19 02:05:31,FBR Capital,Outperform,,main,Raises,95.0,85.0
2014-07-19 03:30:54,Raymond James,Strong Buy,,main,Raises,98.0,87.0
2014-10-07 21:54:50,Piper Sandler,Overweight,,init,Announces,121.0,0.0
2014-10-17 12:30:00,Barclays,Overweight,,main,Raises,101.0,99.0
2014-10-17 13:00:00,Jefferies,Hold,,main,Raises,93.0,87.0
2014-11-18 09:02:36,B of A Securities,Buy,,main,Raises,112.0,102.0
2014-12-03 05:00:00,Cantor Fitzgerald,Hold,,main,Raises,100.0,95.0
2014-12-03 14:00:00,Oppenheimer,Outperform,,main,Raises,108.0,94.0
2015-01-06 14:00:00,Deutsche Bank,Buy,,main,Raises,115.0,105.0
2015-01-07 05:00:00,Goldman Sachs,Neutral,Buy,down,Lowers,109.0,113.0
2015-01-08 14:00:00,Barclays,Overweight,,main,Raises,117.0,110.0
2015-01-22 14:00:00,Barclays,Overweight,,main,Raises,124.0,117.0
2015-03-06 14:00:00,Deutsche Bank,Buy,,main,Raises,127.0,119.0
2015-03-20 13:00:00,Barclays,Overweight,,main,Raises,138.0,124.0
2015-03-25 08:38:30,Mizuho,Buy,,init,Announces,140.0,0.0
2015-03-31 13:00:00,Leerink Swann,Outperform,,main,Raises,135.0,130.0
2015-04-13 10:05:57,Jefferies,Buy,Hold,up,,0.0,0.0
2015-04-17 13:00:00,Barclays,Overweight,,main,Raises,140.0,138.0
2015-06-24 20:54:00,RBC Capital,Outperform,,init,Announces,159.0,0.0
2015-06-26 10:34:44,Sterne Agee,Buy,Neutral,up,,0.0,0.0
2015-09-16 11:58:58,JP Morgan,Overweight,,init,,0.0,0.0
2015-12-02 16:43:52,BMO Capital,Outperform,,main,Raises,138.0,130.0
2015-12-16 12:16:42,Credit Suisse,Outperform,,init,Announces,133.0,0.0
2016-01-08 14:44:27,Jefferies,Buy,,main,Lowers,135.0,142.0
2016-01-20 16:48:59,Jefferies,Buy,,main,Raises,136.0,135.0
2016-03-03 08:56:34,Credit Suisse,Outperform,,main,Raises,138.0,133.0
2016-03-14 21:30:25,Mizuho,Buy,,main,Raises,150.0,131.0
2016-04-08 14:27:35,Cleveland Research,Buy,,init,Announces,155.0,0.0
2016-06-16 12:49:16,Bernstein,Outperform,,init,,0.0,0.0
2016-07-21 01:20:36,Barclays,Overweight,,main,Raises,164.0,151.0
2016-07-21 01:32:47,Citigroup,Buy,,main,Raises,164.0,148.0
2016-07-22 11:07:22,Argus Research,Buy,Hold,up,,0.0,0.0
2016-09-23 10:13:45,Evercore ISI Group,Buy,,init,Announces,155.0,0.0
2016-11-09 09:39:13,Mizuho,Neutral,Buy,down,,0.0,0.0
2016-11-30 12:20:27,Mizuho,Buy,Neutral,up,Announces,178.0,0.0
2016-11-30 18:50:00,Credit Suisse,Outperform,,main,Raises,179.0,168.0
2016-11-30 18:50:02,Jefferies,Buy,,main,Raises,182.0,168.0
2016-11-30 19:41:31,JP Morgan,Overweight,,main,Raises,178.0,170.0
2016-11-30 20:09:37,Oppenheimer,Outperform,,main,Raises,171.0,161.0
2016-12-07 13:06:50,Cantor Fitzgerald,Buy,Hold,up,,0.0,0.0
2017-01-04 14:43:32,Piper Sandler,Overweight,,init,Announces,188.0,0.0
2017-02-07 12:28:14,Cantor Fitzgerald,Overweight,,init,Announces,200.0,0.0
2017-04-05 10:24:45,Deutsche Bank,Buy,,init,Announces,183.0,0.0
2017-06-07 11:50:47,Morgan Stanley,Overweight,,init,Announces,202.0,0.0
2017-07-13 16:06:09,Deutsche Bank,Buy,,main,Raises,197.0,187.0
2017-07-14 18:53:05,B of A Securities,Buy,,main,Raises,214.0,210.0
2017-07-19 13:08:12,Citigroup,Buy,,main,Raises,213.0,195.0
2017-07-19 16:41:22,Barclays,Overweight,,main,Raises,217.0,200.0
2017-08-17 14:37:55,Morgan Stanley,Overweight,,main,Raises,215.0,210.0
2017-10-13 15:29:58,Jefferies,Buy,,main,Raises,225.0,215.0
2017-10-17 11:40:36,BMO Capital,Outperform,,init,Announces,250.0,0.0
2017-10-18 12:00:13,Morgan Stanley,Overweight,,main,,235.0,215.0
2017-10-18 12:07:54,Citigroup,Buy,,main,Raises,235.0,213.0
2017-10-18 15:29:49,B of A Securities,Buy,,main,Raises,240.0,230.0
2017-10-19 16:36:42,Argus Research,Buy,,main,Raises,230.0,215.0
2017-11-02 22:09:20,Credit Suisse,Outperform,,init,Announces,233.0,0.0
2018-01-03 13:23:44,Goldman Sachs,Buy,,init,Announces,269.0,0.0
2018-03-08 13:28:10,Barclays,Overweight,,init,Announces,265.0,0.0
2018-04-18 11:58:07,Morgan Stanley,Overweight,Overweight,main,Raises,277.0,275.0
2018-04-18 12:27:10,Credit Suisse,Outperform,Outperform,main,Raises,270.0,260.0
2018-06-07 13:14:25,BMO Capital,Outperform,Outperform,main,Raises,285.0,275.0
2018-06-21 11:26:01,BMO Capital,Outperform,Outperform,main,Raises,300.0,285.0
2018-07-18 11:19:53,RBC Capital,Outperform,Outperform,main,Raises,284.0,282.0
2018-07-18 12:06:17,Citigroup,Buy,Buy,main,Raises,288.0,275.0
2018-07-18 12:40:09,Morgan Stanley,Overweight,Overweight,main,Raises,278.0,277.0
2018-09-05 11:24:34,Morgan Stanley,Overweight,Overweight,main,Raises,305.0,278.0
2018-09-10 11:05:55,Citigroup,Neutral,Buy,down,,0.0,288.0
2018-09-17 10:29:34,Cowen & Co.,Outperform,,init,Announces,308.0,0.0
2018-09-24 11:44:20,Raymond James,Strong Buy,Strong Buy,main,Raises,304.0,285.0
2018-10-03 12:02:54,Jefferies,Buy,Buy,main,Raises,292.0,270.0
2018-10-12 12:20:15,Barclays,Overweight,Overweight,main,Raises,280.0,265.0
2018-10-17 11:17:27,B of A Securities,Buy,Buy,main,Raises,320.0,315.0
2018-10-17 13:02:21,Raymond James,Strong Buy,Strong Buy,main,Raises,310.0,304.0
2018-12-17 13:56:42,Argus Research,Buy,Buy,main,Raises,295.0,285.0
2019-01-14 14:26:33,Stephens & Co.,Overweight,,init,Announces,287.0,0.0
2019-04-17 12:55:24,Raymond James,Strong Buy,Strong Buy,main,Lowers,265.0,310.0
2019-04-17 13:59:19,Morgan Stanley,Overweight,Overweight,main,Lowers,285.0,315.0
2019-04-17 14:34:08,Barclays,Overweight,Overweight,main,Lowers,270.0,290.0
2019-04-17 14:57:38,Citigroup,Neutral,Neutral,main,Lowers,247.0,288.0
2019-04-23 12:32:17,UBS,Neutral,,init,Announces,238.0,0.0
2019-07-12 13:38:39,Morgan Stanley,Overweight,,main,Raises,298.0,285.0
2019-09-12 11:14:49,Deutsche Bank,Hold,,init,Announces,263.0,0.0
2019-09-26 12:46:10,Morgan Stanley,Overweight,,main,Lowers,294.0,298.0
2019-09-30 10:30:14,BMO Capital,Market Perform,Outperform,down,,0.0,0.0
2019-10-10 10:35:05,Jefferies,Hold,Buy,down,Lowers,235.0,300.0
2019-10-16 13:37:12,Citigroup,Buy,,main,Lowers,286.0,299.0
2019-10-17 12:44:38,UBS,Neutral,,main,Lowers,257.0,281.0
2019-10-18 11:34:26,Mizuho,Buy,,init,Announces,270.0,0.0
2019-11-18 14:47:22,SunTrust Robinson Humphrey,Buy,,main,Raises,335.0,310.0
2019-11-22 13:14:19,Morgan Stanley,Overweight,,main,Raises,312.0,294.0
2019-11-26 12:39:48,Mizuho,Buy,,reit,Raises,300.0,270.0
2019-12-02 11:48:37,Barclays,Overweight,,main,Raises,305.0,260.0
2019-12-04 12:05:41,Wells Fargo,Outperform,,main,Raises,318.0,288.0
2019-12-04 12:07:55,Credit Suisse,Outperform,,main,Raises,320.0,293.0
2019-12-04 12:19:34,Cantor Fitzgerald,Overweight,,main,Raises,315.0,310.0
2019-12-04 13:00:04,UBS,Neutral,,main,Raises,279.0,257.0
2019-12-05 12:07:39,Raymond James,Strong Buy,,reit,Raises,320.0,300.0
2019-12-11 12:15:20,Wells Fargo,Overweight,,main,Raises,335.0,318.0
2019-12-16 11:46:22,Goldman Sachs,Buy,,main,Announces,330.0,0.0
2019-12-18 14:51:17,SunTrust Robinson Humphrey,Buy,,main,Raises,350.0,335.0
2019-12-20 14:42:46,JP Morgan,Overweight,,main,Raises,361.0,276.0
2020-01-08 15:47:56,Credit Suisse,Outperform,,main,Raises,330.0,320.0
2020-01-10 22:02:59,Morgan Stanley,Overweight,Overweight,main,Raises,341.0,312.0
2020-01-15 18:13:36,Stephens & Co.,Overweight,,main,Raises,333.0,325.0
2020-01-16 12:51:11,Citigroup,Buy,,main,Raises,346.0,286.0
2020-01-16 13:08:54,Cantor Fitzgerald,Overweight,,reit,Raises,330.0,315.0
2020-01-16 13:30:35,UBS,Neutral,,main,Raises,304.0,279.0
2020-01-16 14:21:25,Oppenheimer,Outperform,,main,Raises,343.0,312.0
2020-01-16 15:48:41,SunTrust Robinson Humphrey,Buy,Buy,main,Raises,360.0,350.0
2020-02-18 14:23:53,Deutsche Bank,Hold,,main,Raises,362.0,297.0
2020-03-20 11:55:09,Deutsche Bank,Buy,Hold,up,Announces,308.0,0.0
2020-03-27 14:10:41,Morgan Stanley,Overweight,,main,Lowers,281.0,341.0
2020-04-13 13:17:12,SunTrust Robinson Humphrey,Buy,,main,Lowers,340.0,360.0
2020-04-15 18:02:00,Stephens & Co.,Overweight,,main,Raises,310.0,300.0
2020-04-16 12:27:48,Credit Suisse,Outperform,,main,Lowers,325.0,330.0
2020-04-16 13:15:13,Deutsche Bank,Buy,,main,Lowers,293.0,308.0
2020-04-16 21:40:53,Raymond James,Strong Buy,Strong Buy,main,Lowers,325.0,340.0
2020-04-16 21:45:06,B of A Securities,Buy,Buy,main,Raises,328.0,312.0
2020-04-24 15:01:12,Citigroup,Buy,,main,Lowers,339.0,346.0
2020-04-30 12:55:50,Morgan Stanley,Overweight,,main,Raises,371.0,289.0
2020-05-21 13:13:59,SunTrust Robinson Humphrey,Buy,,main,Raises,360.0,340.0
2020-06-02 15:12:06,Stephens & Co.,Overweight,Overweight,main,Raises,325.0,310.0
2020-07-01 09:19:10,SVB Leerink,Outperform,,init,Announces,360.0,0.0
2020-07-10 13:07:13,Jefferies,Hold,,main,Raises,295.0,283.0
2020-07-15 14:29:02,Mizuho,Buy,Buy,main,Announces,315.0,0.0
2020-07-16 08:49:54,SVB Leerink,Outperform,,main,Raises,370.0,360.0
2020-07-16 11:13:01,Citigroup,Buy,,main,Raises,357.0,339.0
2020-07-16 11:24:13,Raymond James,Strong Buy,,main,Raises,350.0,325.0
2020-07-16 12:13:06,Credit Suisse,Outperform,,main,Raises,335.0,325.0
2020-07-16 15:14:14,Stephens & Co.,Overweight,Overweight,main,Raises,335.0,325.0
2020-07-16 21:20:28,Jefferies,Hold,Hold,main,Raises,310.0,295.0
2020-08-11 14:30:35,Mizuho,Buy,Buy,main,Raises,361.0,315.0
2020-08-28 14:30:44,B of A Securities,Buy,,main,Raises,365.0,351.0
2020-10-13 15:23:46,Barclays,Overweight,Overweight,main,Raises,365.0,322.0
2020-10-15 10:32:25,SVB Leerink,Outperform,,main,Raises,373.0,370.0
2020-10-15 11:55:02,Raymond James,Strong Buy,,main,Raises,355.0,350.0
2020-10-15 12:50:08,Jefferies,Hold,,main,Raises,335.0,310.0
2020-10-15 14:53:23,Deutsche Bank,Buy,Buy,main,Raises,332.0,312.0
2020-10-15 15:48:07,Oppenheimer,Outperform,Outperform,main,Raises,375.0,353.0
2020-10-16 13:26:50,UBS,Neutral,,main,Raises,330.0,319.0
2020-10-19 15:34:36,Argus Research,Hold,Buy,down,,0.0,0.0
2020-11-05 14:34:15,Credit Suisse,Outperform,,main,Raises,395.0,335.0
2020-11-09 15:32:46,Mizuho,Buy,Buy,main,Raises,380.0,361.0
2020-12-02 12:07:36,SVB Leerink,Outperform,,main,Raises,378.0,373.0
2020-12-02 14:14:33,Raymond James,Strong Buy,,main,Raises,405.0,355.0
2020-12-02 14:31:57,Morgan Stanley,Overweight,,main,Raises,454.0,371.0
2020-12-02 16:02:26,BMO Capital,Market Perform,Market Perform,main,Raises,395.0,385.0
2020-12-02 16:16:21,Stephens & Co.,Overweight,Overweight,main,Raises,380.0,355.0
2020-12-03 15:55:20,Deutsche Bank,Buy,Buy,main,Raises,359.0,332.0
2020-12-14 10:24:05,SVB Leerink,Outperform,,main,Raises,390.0,378.0
2020-12-18 22:06:37,Morgan Stanley,Overweight,Overweight,main,Raises,462.0,454.0
2021-01-15 22:21:44,Jefferies,Hold,Hold,main,Raises,375.0,335.0
2021-01-21 15:56:46,Deutsche Bank,Buy,Buy,main,Raises,409.0,404.0
2021-04-09 14:39:23,Mizuho,Buy,,main,Raises,394.0,380.0
2021-04-14 13:05:58,Truist Securities,Buy,,main,Raises,450.0,420.0
2021-04-14 21:23:20,Jefferies,Hold,Hold,main,Raises,394.0,375.0
2021-04-16 12:08:34,Credit Suisse,Outperform,,main,Raises,430.0,415.0
