date,lambda_max,mp_upper,mp_upper_adj,detachment,market_mode_frac,absorption_ratio,n_deviating,effective_rank,N,T,shift
2008-02-01,39.8451224059194,2.6153791806491165,1.2834277967738228,15.23493140143073,0.41505335839499374,0.73164595028273,3,21.125610720755052,96,252,6.235494527922471
2008-02-04,39.763269499871456,2.6153791806491165,1.2829537809781317,15.203634637025186,0.4142007239569943,0.7313780937070975,3,21.164017742267898,96,252,6.0716629569481295
2008-02-05,40.41601720015069,2.6153791806491165,1.2691884509369005,15.453215158698233,0.42100017916823634,0.734066062558152,3,20.651067290839165,96,252,6.198041402685837
2008-02-06,40.3107745444337,2.6153791806491165,1.2721362818046635,15.412975236129578,0.4199039015045177,0.732888782881517,3,20.75870495197872,96,252,6.119684702956477
2008-02-07,40.25177359198226,2.6153791806491165,1.2742309953810813,15.390416001549758,0.4192893082498152,0.7325692896087369,3,20.814285776090863,96,252,6.082819807694315
2008-02-08,40.14878646494884,2.6153791806491165,1.2715628192049286,15.351038488799253,0.41821652567655043,0.7330593726298509,3,20.82391375935477,96,252,6.001633714612216
2008-02-11,40.09825354241025,2.6153791806491165,1.2726685052271285,15.331717037090652,0.41769014106677343,0.7328438877145199,3,20.863957521156728,96,252,6.042777312357194
2008-02-12,40.10077978739399,2.6153791806491165,1.2723132519045515,15.332682956297486,0.4177164561186874,0.7329872043623978,3,20.86026535403596,96,252,5.991589966618745
2008-02-13,40.12078738143346,2.6153791806491165,1.2712501626375938,15.340332934620898,0.41792486855659855,0.7329655198710648,3,20.84162265968238,96,252,5.927319065365717
2008-02-14,40.17962527435043,2.6153791806491165,1.2709699484567196,15.36282982277857,0.4185377632744836,0.7328895250993402,3,20.81445552677492,96,252,5.837816533044287
2008-02-15,40.11201182635992,2.6153791806491165,1.2728803671860804,15.336977568355666,0.4178334565245825,0.7319782299041621,3,20.88460389993022,96,252,5.718703057717333
2008-02-19,39.98653485957843,2.6153791806491165,1.2759949891735638,15.28900098136213,0.41652640478727526,0.7313564343924198,3,20.977267297140063,96,252,5.618112480506652
2008-02-20,39.98644563786777,2.6153791806491165,1.2760888840055984,15.288966867107755,0.4165254753944559,0.7311505400669768,3,20.988676558600098,96,252,5.5927815799611285
2008-02-21,40.06042357024525,2.6153791806491165,1.274624034165652,15.317252605911838,0.4172960788567213,0.7311448726052544,3,20.938851624417282,96,252,5.587726605323356
2008-02-22,40.099852128208084,2.6153791806491165,1.273838456395562,15.332328262342296,0.41770679300216756,0.7311069832396329,3,20.91848620528587,96,252,5.59136607355704
2008-02-25,40.22234309764731,2.6153791806491165,1.2714798857866327,15.379163142097218,0.41898274060049284,0.7317078096199799,3,20.819847990301195,96,252,5.623941840862392
2008-02-26,40.265588855175864,2.6153791806491165,1.2724090446670107,15.395698319041548,0.41943321724141525,0.7316330471963313,3,20.81291761830555,96,252,5.531871881273799
2008-02-27,39.236559236040875,2.6153791806491165,1.2957161756774946,15.002245000016659,0.4087141587087591,0.7263435224462812,3,21.66749703895796,96,252,5.405587734548563
2008-02-28,39.10089632447596,2.6153791806491165,1.2965632189194107,14.950373778983524,0.40730100337995795,0.7269620906423294,3,21.730309783304214,96,252,5.380453950532588
2008-02-29,39.53683176444471,2.6153791806491165,1.2872726732907305,15.117055322980733,0.4118419975462991,0.7287616254174375,3,21.38217851545899,96,252,5.266138756498144
2008-03-03,39.34114033090063,2.6153791806491165,1.2921530753492816,15.042231972320154,0.4098035451135482,0.7279852697611511,3,21.54174725344047,96,252,5.244583312752948
2008-03-04,39.21313742195714,2.6153791806491165,1.2945093181401028,14.993289581904813,0.4084701814787202,0.7273740804856746,3,21.64954835979044,96,252,5.259111155635585
2008-03-05,39.00040985074344,2.6153791806491165,1.2987557376830636,14.911952400364312,0.4062542692785775,0.726151358024477,3,21.829257647744193,96,252,5.249820983491995
2008-03-06,39.301324622607765,2.6153791806491165,1.2925366951184944,15.027008287514732,0.4093887981521642,0.7273344262004372,3,21.59858982457192,96,252,5.282596732174217
2008-03-07,39.23266689332384,2.6153791806491165,1.293192598780169,15.000756748238166,0.40867361347212333,0.7277254494915342,3,21.623577703706495,96,252,5.258347100228361
2008-03-10,39.31814419084829,2.6153791806491165,1.2909101638448794,15.0334393122644,0.40956400198800297,0.7280474389285039,3,21.553435158872862,96,252,5.179570294374871
2008-03-11,39.89305354064325,2.6153791806491165,1.2800543940998954,15.25325804984886,0.4155526410483672,0.7317350575101823,3,21.069951059126236,96,252,5.405694690966234
2008-03-12,39.55454935148258,2.6153791806491165,1.2882483438959815,15.123829708572297,0.41202655574461017,0.7299102963974081,3,21.358794098137732,96,252,5.3327640365301345
2008-03-13,39.517033645332674,2.6153791806491165,1.2895865343280364,15.109485438178359,0.411635767138882,0.7294163909915955,3,21.40540148526026,96,252,5.195894172605266
2008-03-14,39.70233600168495,2.6153791806491165,1.2856429593152727,15.180336486364146,0.41356600001755156,0.7305816967890312,3,21.240508828093848,96,252,5.247141987348614
2008-03-17,39.47817601476045,2.6153791806491165,1.2886627666469117,15.094628077968517,0.4112310001537547,0.7297038956761983,3,21.410336746895233,96,252,5.152804878318575
2008-03-18,40.138530747245994,2.6153791806491165,1.2727857084598166,15.347117176823259,0.4181096952838124,0.7330788752122572,3,20.85325396783789,96,252,5.345709799603494
2008-03-19,40.216792673274924,2.6153791806491165,1.2700869066788876,15.3770409166037,0.4189249236799471,0.7338580279565393,3,20.76329816914152,96,252,5.3287130405619765
2008-03-20,39.99655760391188,2.6153791806491165,1.271041535695179,15.29283321510002,0.4166308083740821,0.7345033064630226,3,20.84959424009436,96,252,5.400149943354381
2008-03-24,40.05602133738107,2.6153791806491165,1.2676528053383778,15.315569395730787,0.41725022226438613,0.7351611488688917,3,20.771753827783098,96,252,5.446264159070599
2008-03-25,40.0065170797959,2.6153791806491165,1.268635990580518,15.296641257909913,0.4167345529145406,0.7349033555679081,3,20.82028925488615,96,252,5.437774644392748
2008-03-26,39.97948567439582,2.6153791806491165,1.267354145766615,15.286305699073901,0.41645297577495644,0.7352203171841211,3,20.80463298188098,96,252,5.399243421167421
2008-03-27,39.938864877623686,2.6153791806491165,1.2673843703112906,15.27077418568086,0.4160298424752467,0.7350956121853346,3,20.823715704312963,96,252,5.339375034094636
2008-03-28,39.92650093828615,2.6153791806491165,1.2677148059165304,15.266046787287154,0.4159010514404808,0.7351621153324089,3,20.837388785130166,96,252,5.304158478346899
2008-03-31,39.80412942055874,2.6153791806491165,1.272400300372448,15.219257580340479,0.41462634813082017,0.7329986302955582,3,20.991751572301727,96,252,5.108292635134922
2008-04-01,40.36887307838305,2.6153791806491165,1.2590635265678116,15.435189427623955,0.42050909456649005,0.7356748214057188,3,20.53727762641902,96,252,5.196640123513207
2008-04-02,40.35152126343975,2.6153791806491165,1.2600840194876533,15.428554896359167,0.42032834649416406,0.7355437361601563,3,20.557761402584884,96,252,5.150107692570652
2008-04-03,40.28709181724698,2.6153791806491165,1.2619045655216126,15.40392005691811,0.41965720642965604,0.7350111568634863,3,20.619421745953968,96,252,5.128206921537713
2008-04-04,40.229962806436546,2.6153791806491165,1.2624718458898403,15.382076566217748,0.41906211256704734,0.734629330950079,3,20.658289694429545,96,252,5.124884214693999
2008-04-07,40.19619010791058,2.6153791806491165,1.2635050057605084,15.369163448771587,0.4187103136240686,0.7343106103179067,3,20.69506374662924,96,252,5.043014682444929
2008-04-08,40.16663468708522,2.6153791806491165,1.2641837223311496,15.357862823208748,0.4184024446571377,0.7341224021113143,3,20.724955784999835,96,252,5.011660126212114
2008-04-09,40.14822957449742,2.6153791806491165,1.2646288605519165,15.350825559654776,0.4182107247343481,0.7338165104686455,3,20.748717704108834,96,252,5.013233445800821
2008-04-10,40.0662181847612,2.6153791806491165,1.2671805987436449,15.319468198418969,0.4173564394245958,0.7331892752858522,3,20.82734585306021,96,252,4.98034229867288
2008-04-11,40.23348596768892,2.6257600845201954,1.280584958558605,15.322605520923203,0.4147782058524631,0.7301607857357038,3,21.173570773478254,97,252,4.973293229984506
2008-04-14,40.21486169781278,2.6257600845201954,1.280758460481938,15.315512614763977,0.41458620307023486,0.7299983380757777,3,21.188755302888826,97,252,4.94700335104954
2008-04-15,40.14552721952646,2.6257600845201954,1.282561809874831,15.289107126046606,0.4138714146342934,0.7296038587575525,3,21.25244590395481,97,252,4.923321017426085
2008-04-16,40.402875471510185,2.6257600845201954,1.2772338370811076,15.387116176264442,0.4165244893970122,0.7311695872060399,3,21.038367193121186,97,252,4.957527481411602
2008-04-17,40.35400003592248,2.6257600845201954,1.2778074718654115,15.368502352451733,0.4160206189270359,0.7308939497916306,3,21.069997519681053,97,252,4.909661356371078
2008-04-18,40.40507578803445,2.6257600845201954,1.276040532518579,15.387954149443042,0.41654717307252015,0.731232140488542,3,21.026352404530698,97,252,4.775916510656275
2008-04-21,40.30897295988025,2.6257600845201954,1.277961816478035,15.351354145992321,0.4155564222668067,0.7309476208674945,3,21.100440013863295,97,252,4.753672648051078
2008-04-22,40.31600934782347,2.6257600845201954,1.278202027564691,15.354033898794071,0.41562896234869556,0.7308781145434436,3,21.09955143300588,97,252,4.687734813315519
2008-04-23,40.30252492061199,2.6257600845201954,1.2789419686490102,15.348898461138905,0.4154899476351751,0.7310109602142504,3,21.109039912980354,97,252,4.582804180428215
2008-04-24,40.15129179729816,2.6257600845201954,1.2807662170571361,15.291302519984416,0.413930843271115,0.7304881663600554,3,21.198491644676313,97,252,4.507306572463274
2008-04-25,40.151695505873356,2.6257600845201954,1.281264690438231,15.291456269208338,0.4139350052151892,0.7303458212845908,3,21.194559538853373,97,252,4.50418146899632
2008-04-28,40.152143006045776,2.6257600845201954,1.2814019752067183,15.291626696116362,0.4139396186190286,0.7303206191725727,3,21.20179008361518,97,252,4.467506118917533
2008-04-29,39.99674050475009,2.6257600845201954,1.286342597770054,15.232442880271252,0.4123375309768051,0.729772728353351,3,21.334816718253037,97,252,4.5357557353280376
2008-04-30,39.919879196078185,2.6257600845201954,1.288722945665661,15.20317085761959,0.4115451463513215,0.7290728942809828,3,21.41168384206423,97,252,4.540646833466121
2008-05-01,39.92549055000468,2.6257600845201954,1.2880407203487116,15.205307897465529,0.411602995360873,0.7299960498787971,3,21.368823820179564,97,252,4.579399200247
2008-05-02,39.90580804728482,2.6257600845201954,1.2882244668454177,15.19781197168164,0.4114000829616992,0.7298558203047294,3,21.387759134238156,97,252,4.55290836669549
2008-05-05,39.897729720225044,2.6257600845201954,1.288031739391661,15.19473540459259,0.4113168012394334,0.729951555712723,3,21.386485090506373,97,252,4.568212027332877
2008-05-06,39.88716742005042,2.6257600845201954,1.2881863056790683,15.190712835951649,0.4112079115469115,0.7300232720834686,3,21.39293384455137,97,252,4.33575214729146
2008-05-07,40.041898240121355,2.6257600845201954,1.2853100605110608,15.249640847304677,0.41280307464042637,0.7305636911016199,3,21.279026138646653,97,252,4.390809477462632
2008-05-08,40.04791778593588,2.6257600845201954,1.2838948757377837,15.251933343808838,0.41286513181377194,0.7308274899083499,3,21.25542830178379,97,252,4.404752414580173
2008-05-09,39.943844074536486,2.6257600845201954,1.2865659136022232,15.212297692397673,0.4117922069539844,0.7299223912994385,3,21.35704509444707,97,252,4.42470023608507
2008-05-12,39.967310269346946,2.6257600845201954,1.2861798160471434,15.221234607445167,0.41203412648811283,0.7299670567357578,3,21.337798285389106,97,252,4.457485875249626
2008-05-13,39.930723311569494,2.6257600845201954,1.2869213853393502,15.207300753399192,0.41165694135638653,0.7296402632993331,3,21.368880339128463,97,252,4.435568408028369
2008-05-14,39.89714346162921,2.6257600845201954,1.287421018605666,15.194512132634392,0.4113107573363836,0.7294926754518478,3,21.39677406562086,97,252,4.399583145545695
2008-05-15,39.90408829917584,2.6257600845201954,1.286854946845663,15.197157019190314,0.41138235359975095,0.7294663960925012,3,21.397759208766594,97,252,4.417089773660196
2008-05-16,39.874820293846426,2.6257600845201954,1.2863740278564797,15.186010530407138,0.41108062158604564,0.7297349817755097,3,21.396889730385933,97,252,4.503743146623456
2008-05-19,39.83200175703509,2.6257600845201954,1.2867372339007959,15.169703428679236,0.41063919337149574,0.7296464116379962,3,21.42404488886623,97,252,4.478637008875212
2008-05-20,39.86947554322316,2.6257600845201954,1.2848145413425154,15.183975024324624,0.4110255210641563,0.7304458643097682,3,21.36330126271316,97,252,4.537458692712636
2008-05-21,39.98684245863118,2.6257600845201954,1.282128008653772,15.228673287543698,0.412235489264239,0.7310155907636944,3,21.26746056280838,97,252,4.583862137570642
2008-05-22,39.96715588104166,2.6257600845201954,1.2822084599027115,15.221175809877867,0.41203253485609964,0.7310791793460858,3,21.274229318800547,97,252,4.593262604033686
2008-05-23,39.99074729031665,2.6257600845201954,1.2817446700405226,15.230160411865713,0.41227574526099636,0.7308930137597608,3,21.262913175211786,97,252,4.5761206639612855
2008-05-27,40.005860596516484,2.6257600845201954,1.281506651537321,15.235916195224952,0.41243155254140706,0.7312256727784366,3,21.240678730832094,97,252,4.6207885908883
2008-05-28,39.975676272453526,2.6257600845201954,1.2820652377151065,15.22442073368568,0.41212037394281986,0.7311264086767166,3,21.264921283821202,97,252,4.6469799561425695
2008-05-29,39.915703859731025,2.6257600845201954,1.209320534231868,15.201580713732577,0.4115021016467116,0.7316550094117842,4,21.26485609330414,97,252,4.749528344956592
2008-05-30,39.90527731809204,2.6257600845201954,1.2089459659558777,15.197609847658235,0.4113946115267221,0.7318200398632577,4,21.263392408294088,97,252,4.607334401633651
2008-06-02,40.01258965298284,2.6257600845201954,1.2059547440095781,15.238478903259866,0.412500924257555,0.7324919930029863,4,21.167108479338587,97,252,4.724376842365724
2008-06-03,39.99513700130216,2.6257600845201954,1.2063683877432816,15.231832198641433,0.41232100001342437,0.7323724222877369,4,21.18564847044255,97,252,4.743611453471793
2008-06-04,39.92133180453642,2.6257600845201954,1.2085641912819638,15.203724072083775,0.4115601216962518,0.7315155794104327,4,21.270776738301812,97,252,4.6864465658588825
2008-06-05,39.995693795561436,2.6257600845201954,1.2072808579405099,15.232044249339651,0.4123267401604272,0.7317593346201321,4,21.217250902922604,97,252,4.673724275724226
2008-06-06,40.401372257698554,2.6257600845201954,1.1974095612186981,15.386543689150903,0.4165089923474078,0.7337937424361718,4,20.879887776843304,97,252,5.017384445813374
2008-06-09,40.2641702091063,2.6257600845201954,1.1993618090808014,15.334291372040473,0.41509453823820924,0.7334885370325277,4,20.972026419278652,97,252,5.307085384315986
2008-06-10,40.20088505789961,2.6257600845201954,1.2000577523018225,15.310189721786982,0.4144421139989651,0.7331260617311067,4,21.010711048204257,97,252,5.038194271907389
2008-06-11,40.285964444672956,2.6257600845201954,1.1970818054652792,15.342591534608694,0.41531922107910263,0.7338623788346187,4,20.92064286536226,97,252,5.1311964483507415
2008-06-12,40.080332326358274,2.6257600845201954,1.2011112623201738,15.2642781656429,0.4131993023335905,0.7327696688328004,4,21.081789635048242,97,252,5.171235736467759
2008-06-13,40.183156724200174,2.6257600845201954,1.199500792152569,15.303438025847983,0.41425934767216677,0.73305022293833,4,21.01427993450079,97,252,5.1483800415875285
2008-06-16,40.121227112297134,2.6257600845201954,1.2002426476137273,15.279852622037431,0.4136208980649189,0.732972773200672,4,21.057952190796307,97,252,5.182198286603536
2008-06-17,40.1197301391188,2.6257600845201954,1.1996982666744387,15.279282511619819,0.4136054653517402,0.7330119888441576,4,21.04794838152161,97,252,4.924407990665368
2008-06-18,40.16683810099425,2.6257600845201954,1.1982442666369701,15.297223207021949,0.41409111444323965,0.7333723206550263,4,21.000159218144866,97,252,4.784448544561011
2008-06-19,40.07825898430333,2.6257600845201954,1.1999702315075003,15.263488549688585,0.41317792767323025,0.7330605879066411,4,21.071035500814464,97,252,4.68376439659354
2008-06-20,40.33485809368962,2.6257600845201954,1.1939411607498407,15.36121229486204,0.4158232793163878,0.7343467739604888,4,20.85620496057901,97,252,4.8039695369665125
2008-06-23,40.15076994692339,2.6257600845201954,1.1965612522197118,15.291103777388761,0.41392546337034425,0.7336687537935143,4,20.982992337030286,97,252,4.8502778639003274
2008-06-24,40.02637058946989,2.6257600845201954,1.1998513912352855,15.243727264131941,0.41264299576773084,0.7332177376104602,4,21.07811950678763,97,252,4.812989236150591
2008-06-25,39.94618967843765,2.6257600845201954,1.2025168318555775,15.21319099712684,0.4118163884375015,0.7328195298491273,4,21.157184814221278,97,252,4.799776298168299
2008-06-26,40.39305201637215,2.6257600845201954,1.1912309684930875,15.383374990923121,0.4164232166636304,0.7354132035193023,4,20.77586050152835,97,252,5.104210896892714
2008-06-27,40.339104480539,2.6257600845201954,1.1922800027673077,15.36282949777194,0.41586705650040207,0.734991901709308,4,20.82001983472645,97,252,5.075845626795905
2008-06-30,40.251191054714056,2.6257600845201954,1.192110819368842,15.329348363549805,0.41496073252282534,0.7350649838355532,4,20.86001547482358,97,252,4.83507801733812
2008-07-01,40.078615966308206,2.6257600845201954,1.1965333553403934,15.263624503467065,0.4131816079000846,0.7337772896033207,4,21.016660031389264,97,252,4.827165198013179
2008-07-02,40.111293991851696,2.6257600845201954,1.1934626025611834,15.2760696715295,0.4135184947613577,0.7341839102841342,4,20.963107754433985,97,252,4.951181564957603
2008-07-03,39.97090940606438,2.6257600845201954,1.1985493835280625,15.222605310251815,0.4120712309903544,0.7333229616852073,4,21.085846694255906,97,252,5.03707511115331
2008-07-07,39.932860879505036,2.6257600845201954,1.2005953093324873,15.208114829273125,0.41167897813922716,0.7324921788917451,4,21.14785461246789,97,252,5.0615457950912175
2008-07-08,39.95615414247639,2.6257600845201954,1.1957720755870973,15.21698588459485,0.41191911487089067,0.7340723072687269,4,21.032701220154006,97,252,5.297963345201549
2008-07-09,39.92555173928314,2.6257600845201954,1.1943796398364126,15.20533120091919,0.41160362617817664,0.7343036892846635,4,21.024812238413343,97,252,5.460020310801798
2008-07-10,39.88605437355271,2.6257600845201954,1.1951969289916329,15.190288940979572,0.4111964368407496,0.7342306007351412,4,21.048827614136883,97,252,5.5800291536625215
2008-07-11,39.679188659258315,2.6257600845201954,1.2002161211908227,15.111505766723118,0.40906380061091047,0.7330367620565783,4,21.230719555772538,97,252,5.517545074860614
2008-07-14,39.60126392559799,2.6257600845201954,1.2017013871779847,15.081828747059472,0.40826045284121637,0.7328852045247956,4,21.279121797445793,97,252,5.531128716902365
2008-07-15,39.43049715172269,2.6257600845201954,1.20471248479755,15.016793569290554,0.4064999706363164,0.7319997292415638,4,21.409800575570756,97,252,5.555606382078682
2008-07-16,39.164441408230616,2.6257600845201954,1.196507184916798,14.91546833967016,0.40375712791990326,0.7336284889980522,4,21.366980910045047,97,252,5.665755128066121
2008-07-17,38.9305018064434,2.6257600845201954,1.1982937392064392,14.826374289087864,0.40134537944787013,0.7340834447147231,4,21.473187824517016,97,252,5.833350923282421
2008-07-18,38.79574691676314,2.6257600845201954,1.2010966918193957,14.775053953130787,0.3999561537810633,0.7340904900223911,4,21.57081870904042,97,252,5.768170021083148
2008-07-21,38.64416478038761,2.6257600845201954,1.2025103119127691,14.717325093106918,0.3983934513442022,0.7336918194641091,4,21.67287023574177,97,252,5.875298563155288
2008-07-22,38.391786558183654,2.6257600845201954,1.2075508319794208,14.621208839496461,0.39579161400189333,0.7347254779858148,4,21.80324753590558,97,252,6.04258847582863
2008-07-23,38.02427241432764,2.6257600845201954,1.2125492939024078,14.48124397902705,0.3920028083951303,0.7339130326918699,4,22.060156623283294,97,252,6.186680030242303
2008-07-24,38.08385285697437,2.6257600845201954,1.2086674885415052,14.503934720271072,0.39261703976262236,0.7348216378825427,4,21.959818445184474,97,252,6.366598484286812
2008-07-25,37.84763258071784,2.6257600845201954,1.2130922670032307,14.413972092821167,0.3901817791826582,0.7339154205873759,4,22.144601736139702,97,252,6.4744540602092435
2008-07-28,37.76616360384892,2.6257600845201954,1.2147086257608262,14.382945276110375,0.38934189282318477,0.7337233402335496,4,22.210537927220912,97,252,6.542013534237265
2008-07-29,37.865454784042754,2.6257600845201954,1.21040645063668,14.420759538266003,0.39036551323755414,0.7350387638522554,4,22.07192974862401,97,252,6.865044374426286
2008-07-30,37.86236408053735,2.6257600845201954,1.2101013373349534,14.4195824682345,0.39033365031481804,0.7353258040360491,4,22.057856912365246,97,252,7.10055189382179
2008-07-31,37.8826297934466,2.6257600845201954,1.2107976056734084,14.427300505015058,0.3905425751901711,0.7353832477199082,4,22.05131348536845,97,252,7.18443355148939
2008-08-01,37.834512110404795,2.6257600845201954,1.2116262737504915,14.40897526527763,0.39004651660211126,0.735475092986796,4,22.07123638628064,97,252,7.36756333015124
2008-08-04,37.406328717227304,2.6257600845201954,1.2158111190055825,14.245905000137343,0.3856322548167763,0.7344101781017901,4,22.348994076178492,97,252,7.438380003157732
2008-08-05,37.47880601094327,2.6257600845201954,1.2164054614261923,14.273507405301185,0.3863794434117863,0.7341796652781759,4,22.331816048697153,97,252,7.726604527803633
2008-08-06,37.4158089004318,2.6257600845201954,1.2171168424860286,14.249515453072622,0.38572998866424535,0.7338334938873918,4,22.379849134621782,97,252,7.7833568571984495
2008-08-07,37.46173590195647,2.6257600845201954,1.2150432340383208,14.26700638904786,0.38620346290676777,0.7342228060232934,4,22.332163860106935,97,252,7.76080142513866
2008-08-08,37.45521323822017,2.6257600845201954,1.2109064151393583,14.264522284054886,0.38613621895072336,0.7342051774276128,4,22.280261885204755,97,252,8.048750533635953
2008-08-11,37.53572364358892,2.6257600845201954,1.2079471829987525,14.295184036376963,0.38696622312978274,0.7345006740980482,4,22.195813641914533,97,252,7.924703405138555
2008-08-12,37.564936223361144,2.6257600845201954,1.206998670335788,14.306309416774221,0.3872673837459912,0.7349378489381055,4,22.158603808546978,97,252,7.9702434342038995
2008-08-13,37.31487998337083,2.6257600845201954,1.2091992818271242,14.211077471759713,0.3846894843646477,0.7347833112939407,4,22.288915634864765,97,252,8.09202181795746
2008-08-14,37.18681757417019,2.6257600845201954,1.2110324146432858,14.16230591416174,0.38336925334196076,0.7344348737955665,4,22.380302643163514,97,252,8.12639734693751
2008-08-15,37.28579279167532,2.6257600845201954,1.2094948555313128,14.199999844421637,0.3843896164090239,0.7347653572020381,4,22.306661654620505,97,252,8.175013979464069
2008-08-18,37.12267444044609,2.6257600845201954,1.2117196387252178,14.137877508039548,0.38270798392212463,0.7345638981504289,4,22.41325769529526,97,252,8.363718078785022
2008-08-19,37.18120911954993,2.6257600845201954,1.2087143284284867,14.160169978493693,0.38331143422216424,0.7354568198407078,4,22.32621909425041,97,252,8.491198574629987
2008-08-20,37.18851468279915,2.6257600845201954,1.2076204081417372,14.162952244585819,0.38338674930720773,0.7356289237410292,4,22.310509260286693,97,252,8.562186985158682
2008-08-21,37.05527348401216,2.6257600845201954,1.2105896709720247,14.112208385856114,0.3820131287011563,0.7346287066206162,4,22.424989484953382,97,252,8.530472016374835
2008-08-22,37.132947904358346,2.6257600845201954,1.207301101362519,14.141790075670086,0.38281389592122006,0.7353137906169479,4,22.327486431113602,97,252,8.679116566900644
2008-08-25,37.26574359706184,2.6257600845201954,1.20477818379368,14.192364266924791,0.3841829236810499,0.736035906323141,4,22.214486224147052,97,252,8.87255537635229
2008-08-26,37.284441230005655,2.6257600845201954,1.2053623464471952,14.1994851128292,0.38437568278356343,0.7356161141587836,4,22.22295992411721,97,252,8.964441023645946
2008-08-27,37.04781933033085,2.6257600845201954,1.2102286315542967,14.109369530270925,0.38193628175598815,0.7345468330549956,4,22.410015956397395,97,252,9.051392838869322
2008-08-28,36.898252310259394,2.6257600845201954,1.2124441922623725,14.052408111383796,0.38039435371401437,0.7341630783851603,4,22.506925739746592,97,252,9.231481158845616
2008-08-29,37.00064598513106,2.6257600845201954,1.2095423109024699,14.091403934145864,0.3814499586095985,0.7348374196361673,4,22.40518849442463,97,252,9.327893412425542
2008-09-02,36.80226626870002,2.6257600845201954,1.2097531697774906,14.015852585185785,0.3794048068938147,0.7346669686000111,4,22.480585842060602,97,252,9.428325945628707
2008-09-03,36.70678390665162,2.6257600845201954,1.211472615765692,13.979488881353396,0.378420452645893,0.7340442177036509,4,22.557972076533197,97,252,9.46306226683039
2008-09-04,37.04687765459546,2.6257600845201954,1.2046006563455272,14.109010900500847,0.3819265737587161,0.7354370537431681,4,22.289020632132402,97,252,9.600971929248217
2008-09-05,36.98659057734926,2.6257600845201954,1.2065894929580465,14.086051043047908,0.381305057498446,0.7349901098121774,4,22.338869524191455,97,252,9.203653472838598
2008-09-08,36.981134120324995,2.6257600845201954,1.2028756872921385,14.083972994464402,0.3812488053641752,0.7357214433135694,4,22.273901034738167,97,252,9.512061648712306
2008-09-09,37.265396088500495,2.6257600845201954,1.1959664550182718,14.192231921032494,0.3841793411185618,0.7372331601175506,4,22.036210221138262,97,252,9.706189867604365
2008-09-10,37.07157036460393,2.6257600845201954,1.199782034818252,14.118414924179186,0.3821811377794219,0.7364999630989673,4,22.186623635986887,97,252,9.625181577563197
2008-09-11,37.143326190416616,2.6257600845201954,1.1992146709673148,14.14574256398745,0.38292088856099604,0.7367061934105963,4,22.14969749724654,97,252,9.842078174219202
2008-09-12,37.04830936645939,2.6257600845201954,1.2004575381856601,14.109556156662052,0.3819413336748391,0.736245842825004,4,22.212499207692495,97,252,9.738543563993021
2008-09-15,37.60825888177892,2.6257600845201954,1.192446600831403,14.322808509236316,0.38771400909050435,0.738562293332739,4,21.81834430321423,97,252,9.993271362215365
2008-09-16,37.409891662008235,2.6257600845201954,1.1988540777018406,14.247261919530679,0.38566898620627044,0.7369494388867049,4,22.02513604910772,97,252,10.001160525916697
2008-09-17,37.96381854510413,2.6257600845201954,1.189610940544329,14.45822060016624,0.3913795726299395,0.7395239175318369,4,21.60610347068676,97,252,10.42136408045177
2008-09-18,38.53737396186308,2.6257600845201954,1.1816006056111226,14.676654652896442,0.3972925150707534,0.7411269751852084,4,21.206745951140366,97,252,10.755179298865864
2008-09-19,38.43828524244947,2.6257600845201954,1.1862495716407764,14.6389174963307,0.39627098188092236,0.743876922018776,4,21.203145573033474,97,252,11.011947506828687
2008-09-22,39.029198528522244,2.6257600845201954,1.1744032238193443,14.86396215656315,0.4023628714280644,0.7463010326538948,4,20.744943207811364,97,252,11.306036727790564
2008-09-23,39.032757655090016,2.6257600845201954,1.1740540966453,14.865317621820147,0.40239956345453626,0.7464320982977908,4,20.738602575541236,97,252,11.372148134809335
2008-09-24,38.994359720090756,2.6257600845201954,1.1749560944034814,14.850694071395402,0.40200370845454386,0.7459204726797556,4,20.779482723823097,97,252,11.359926014354114
2008-09-25,39.03129780379523,2.6257600845201954,1.1750928903103914,14.864761648978838,0.402384513441188,0.7461016229664933,4,20.75802012615904,97,252,11.184851000498226
2008-09-26,38.91194751447877,2.6257600845201954,1.1770414377415641,14.81930803346382,0.40115409808741,0.7455857922192018,4,20.839957715977267,97,252,11.199161079427267
2008-09-29,41.3292897869061,2.6257600845201954,1.1265259998439874,15.73993375501334,0.42607515244233096,0.7570772712265827,4,19.008983177981534,97,252,12.26513254108156
2008-09-30,41.74444447588883,2.6257600845201954,1.1186361544196077,15.898042141011821,0.4303550976895755,0.7596096767662258,4,18.694423814687575,97,252,12.502727293634498
2008-10-01,41.55403220595173,2.6257600845201954,1.1230609619702183,15.8255251311526,0.4283920845974405,0.7590819954705923,4,18.83638401342214,97,252,12.41178851551402
2008-10-02,41.954291070251664,2.6257600845201954,1.1144775125836042,15.977960559910775,0.43251846464176974,0.7610474402450719,4,18.53860527304052,97,252,12.513567679828054
2008-10-03,41.823469093465235,2.6257600845201954,1.1184946871957444,15.92813804278224,0.43116978446871373,0.7599304609888118,4,18.660556216737366,97,252,12.451409181787243
2008-10-06,42.27104601743763,2.6257600845201954,1.1065280191748057,16.098594181029988,0.4357839795612126,0.7619374547874094,4,18.326834315535088,97,252,12.585155379129512
